Time;Active Instrument A Channel 4 Voltage Avg;Active Instrument A Channel 4 Current Avg;Active Instrument A Channel 4 Power Avg
1.23232256;4.051579475;0.063753709;0.25830322
1.23332608;4.058540344;0.063722178;0.258619032
1.2343296;4.065722942;0.063673787;0.258879976
1.23533312;4.072663307;0.063632652;0.259154368
1.23633664;4.079501629;0.063638359;0.25961279
1.23734016;4.086538315;0.063619547;0.259983715
1.23834368;4.093384266;0.063579321;0.260254592
1.2393472;4.10050106;0.063586071;0.260734752
1.24035072;4.10761261;0.063552469;0.261048923
1.24135424;4.114580154;0.063512892;0.261328883
1.24235776;4.121629715;0.063454501;0.261535958
1.24336128;4.128517151;0.063406236;0.261773735
1.2443648;4.135667324;0.063383013;0.262131056
1.24536832;4.142598629;0.063381843;0.262565537
1.24637184;4.149600506;0.0633507;0.262880096
1.24737536;4.156630516;0.063328259;0.263232173
1.24837888;4.163727283;0.063285567;0.263503841
1.2493824;4.170758247;0.06326104;0.263846502
1.25038592;4.177652359;0.063211605;0.264076111
1.25138944;4.184639931;0.06316866;0.264338096
1.25239296;4.191706181;0.063144654;0.264683837
1.25339648;4.198987007;0.063142963;0.26513648
1.2544;4.205989838;0.063100278;0.26539913
1.25540352;4.212973118;0.063080169;0.265755057
1.25640704;4.220104218;0.063038386;0.26602856
1.25741056;4.227086544;0.063002966;0.266318991
1.25841408;4.234156609;0.062931992;0.26646391
1.2594176;4.241117001;0.062901892;0.266774283
1.26042112;4.248230934;0.062860891;0.267047583
1.26142464;4.255215168;0.062798604;0.267221574
1.26242816;4.262201309;0.062795624;0.267647591
1.26343168;4.269258499;0.062776551;0.268009322
1.2644352;4.27622509;0.062767468;0.268407823
1.26543872;4.283185959;0.06271375;0.268614652
1.26644224;4.290275097;0.062676899;0.26890114
1.26744576;4.297270298;0.062605277;0.269031796
1.26844928;4.304233074;0.062559217;0.269269452
1.2694528;4.311309338;0.062521197;0.26954822
1.27045632;4.31839323;0.062512636;0.269954145
1.27145984;4.325267315;0.062489282;0.27028285
1.27246336;4.332371235;0.062418435;0.270419831
1.27346688;4.339334011;0.062392358;0.27074128
1.2744704;4.346315384;0.062349148;0.270989062
1.27547392;4.353568077;0.062241457;0.270972422
1.27647744;4.360650539;0.062190853;0.271192577
1.27748096;4.367682457;0.062166978;0.271525618
1.27848448;4.374584675;0.062110536;0.271707798
1.279488;4.381469727;0.062093277;0.272059811
1.28049152;4.38872242;0.062060066;0.272364401
1.28149504;4.395543098;0.062006474;0.272552127
1.28249856;4.402601719;0.061951719;0.272748746
1.28350208;4.409720898;0.061878931;0.272868814
1.2845056;4.416694641;0.061810419;0.272997746
1.28550912;4.423578262;0.061754368;0.273175281
1.28651264;4.430771828;0.061732702;0.273523517
1.28751616;4.437767982;0.061697148;0.273797627
1.28851968;4.444579601;0.061643951;0.273981446
1.2895232;4.451738834;0.061568826;0.274088336
1.29052672;4.458756447;0.061537296;0.274379813
1.29153024;4.465923309;0.061474361;0.27453978
1.29253376;4.472826958;0.06137757;0.27453125
1.29353728;4.479708195;0.061316457;0.274679833
1.2945408;4.486869335;0.061267279;0.274898276
1.29554432;4.494008064;0.061227836;0.275158387
1.29654784;4.500934124;0.061175805;0.275348266
1.29755136;4.508087635;0.06114129;0.275630292
1.29855488;4.515259743;0.061072651;0.275758884
1.2995584;4.522258759;0.061014917;0.275925242
1.30056192;4.529399395;0.060937323;0.276009472
1.30156544;4.536214828;0.060851298;0.276034562
1.30256896;4.543171883;0.060798358;0.276217391
1.30357248;4.55039072;0.060741268;0.276396503
1.304576;4.55731678;0.06067704;0.276524494
1.30557952;4.564376831;0.060623974;0.276710661
1.30658304;4.571275234;0.060559224;0.276832882
1.30758656;4.578356743;0.06048942;0.276942143
1.30859008;4.58549118;0.06040936;0.277006586
1.3095936;4.592396259;0.060308807;0.276961938
1.31059712;4.599358082;0.060244448;0.277085791
1.31160064;4.606484413;0.060209159;0.277352552
1.31260416;4.613387585;0.06015959;0.277539506
1.31360768;4.620401382;0.060060464;0.27750345
1.3146112;4.627408504;0.060001165;0.2776499
1.31561472;4.634359837;0.05991488;0.277667111
1.31661824;4.64144516;0.059828982;0.277692938
1.31762176;4.648561001;0.059714541;0.277586686
1.31862528;4.655591488;0.059639804;0.277658564
1.3196288;4.662622452;0.059562474;0.277717331
1.32063232;4.669631481;0.059528608;0.277976661
1.32163584;4.676815033;0.059432596;0.277955258
1.32263936;4.683735847;0.05938277;0.27813321
1.32364288;4.690721035;0.059292331;0.278123786
1.3246464;4.697785854;0.059163097;0.277935562
1.32564992;4.704860687;0.059072401;0.277927419
1.32665344;4.711771011;0.058961984;0.277815366
1.32765696;4.718951702;0.058892824;0.277912391
1.32866048;4.725739479;0.058823146;0.277982863
1.329664;4.732928753;0.058753472;0.278075996
1.33066752;4.739796638;0.058658235;0.278028104
1.33167104;4.746931553;0.058553915;0.277951429
1.33267456;4.75378418;0.058448296;0.277850585
1.33367808;4.76083374;0.05834255;0.27775918
1.3346816;4.767709732;0.058226161;0.277605433
1.33568512;4.774837017;0.058153242;0.277672252
1.33668864;4.781832218;0.058093168;0.277791782
1.33769216;4.788898945;0.057979763;0.277659224
1.33869568;4.795980453;0.057885434;0.277617412
1.3396992;4.803146839;0.05779928;0.277618428
1.34070272;4.809978962;0.057677701;0.277428529
1.34170624;4.817109108;0.057560924;0.277277253
1.34270976;4.824124813;0.057457641;0.277182831
1.34371328;4.831299305;0.057359159;0.277119265
1.3447168;4.838314533;0.057253283;0.277009389
1.34572032;4.845341682;0.05715597;0.276940206
1.34672384;4.852349281;0.057072021;0.27693338
1.34772736;4.859372616;0.056960564;0.276792605
1.34873088;4.866200924;0.056840673;0.276598136
1.3497344;4.873147011;0.056742065;0.276512423
1.35073792;4.880313396;0.056595705;0.276204779
1.35174144;4.887259483;0.056471922;0.275992934
1.35274496;4.894515514;0.056379147;0.275948609
1.35374848;4.901478291;0.056257959;0.275747167
1.354752;4.908416748;0.05617414;0.275726092
1.35575552;4.915530682;0.056039974;0.275466212
1.35675904;4.922415257;0.05592839;0.275302763
1.35776256;4.929504871;0.055769444;0.274915743
1.35876608;4.936430454;0.055638917;0.274657643
1.3597696;4.943529606;0.055494115;0.274336799
1.36077312;4.95046854;0.055378117;0.274147624
1.36177664;4.957377434;0.055258352;0.273936509
1.36278016;4.964442253;0.055130161;0.273690502
1.36378368;4.971356392;0.055011176;0.273480159
1.3647872;4.978500843;0.054865856;0.273149709
1.36579072;4.985626221;0.054715343;0.272790248
1.36679424;4.992792606;0.054563921;0.272426341
1.36779776;4.99980402;0.05442898;0.272134232
1.36880128;5.006855011;0.054279119;0.271767678
1.3698048;5.014016628;0.054158062;0.271549422
1.37080832;5.020941734;0.054035313;0.27130816
1.37181184;5.027809143;0.053910881;0.271053622
1.37281536;5.034787178;0.053759333;0.270666799
1.37381888;5.041865826;0.053593509;0.270211281
1.3748224;5.048951626;0.053418607;0.26970796
1.37582592;5.055936337;0.053249538;0.269226274
1.37682944;5.062889576;0.05308852;0.268781313
1.37783296;5.069941044;0.052959803;0.268503081
1.37883648;5.076987267;0.052811496;0.268123293
1.37984;5.083889008;0.052673575;0.267786607
1.38084352;5.091000557;0.052516051;0.267359243
1.38184704;5.097989559;0.052341927;0.266838597
1.38285056;5.104860783;0.05216793;0.266310018
1.38385408;5.111965656;0.051971357;0.265675794
1.3848576;5.118872166;0.051781014;0.265060389
1.38586112;5.125963688;0.051639322;0.26470129
1.38686464;5.133187294;0.051450014;0.264102559
1.38786816;5.140203476;0.051293146;0.263657207
1.38887168;5.147555351;0.051149119;0.26329292
1.3898752;5.154465675;0.050951768;0.262629138
1.39087872;5.161536217;0.050771412;0.262058479
1.39188224;5.16848278;0.050574712;0.26139453
1.39288576;5.175409317;0.050365031;0.260659649
1.39388928;5.182295322;0.0501935;0.260117539
1.3948928;5.189551353;0.049986415;0.259407066
1.39589632;5.196670532;0.049830582;0.258953117
1.39689984;5.203611851;0.049655806;0.258389542
1.39790336;5.210568905;0.0494617;0.257723596
1.39890688;5.217691422;0.049274471;0.257098983
1.3999104;5.224475861;0.049054019;0.256281539
1.40091392;5.231432915;0.048797112;0.255278818
1.40191744;5.238473892;0.048576403;0.254466221
1.40292096;5.245643616;0.048395142;0.253863667
1.40392448;5.252623081;0.048191171;0.253130058
1.404928;5.259661674;0.047995634;0.252440799
1.40593152;5.266652107;0.047801398;0.251753332
1.40693504;5.273799419;0.047626495;0.251172584
1.40793856;5.280718803;0.047359981;0.25009474
1.40894208;5.287909031;0.04711657;0.249148137
1.4099456;5.294739246;0.046859663;0.248109697
1.41094912;5.301885605;0.046622217;0.24718566
1.41195264;5.309098244;0.046406958;0.246379101
1.41295616;5.316006184;0.046211682;0.245661589
1.41395968;5.322945118;0.045983966;0.24477013
1.4149632;5.330074787;0.045710322;0.243639432
1.41596672;5.336965084;0.045452118;0.242576366
1.41697024;5.344040394;0.045203641;0.241570084
1.41797376;5.351058006;0.044920266;0.240370947
1.41897728;5.3582201;0.044702802;0.239527451
1.4199808;5.365229607;0.044473141;0.238608615
1.42098432;5.372123241;0.044235308;0.237637525
1.42198784;5.37923336;0.0439771;0.236563086
1.42299136;5.386124134;0.043704879;0.235399901
1.42399488;5.393284321;0.043412939;0.234138322
1.4249984;5.40028286;0.043126967;0.23289782
1.42600192;5.407389641;0.042838398;0.231643912
1.42700544;5.414178371;0.042572536;0.230495301
1.42800896;5.421164513;0.042275924;0.22918474
1.42901248;5.428264618;0.042010453;0.228043853
1.430016;5.435189247;0.041740052;0.226865084
1.43101952;5.442344666;0.041448891;0.225579152
1.43202304;5.449344635;0.041160196;0.224296094
1.43302656;5.456280231;0.040836204;0.222813772
1.43403008;5.463537216;0.040528174;0.22142719
1.4350336;5.470481396;0.040198602;0.219905703
1.43603712;5.477781773;0.039906792;0.2186007
1.43704064;5.484688759;0.039602526;0.217207527
1.43804416;5.491612434;0.039281517;0.215718869
1.43904768;5.498601913;0.038958047;0.214214789
1.4400512;5.505618572;0.038622122;0.212638674
1.44105472;5.512772083;0.038283858;0.211050186
1.44205824;5.519789219;0.037929896;0.209365032
1.44306176;5.526778698;0.037592281;0.207764216
1.44406528;5.533779621;0.037242603;0.206092355
1.4450688;5.540791512;0.036916148;0.204544679
1.44607232;5.547813416;0.036591899;0.203005026
1.44707584;5.554677963;0.036244422;0.201326093
1.44807936;5.56172514;0.035867624;0.199485866
1.44908288;5.568660259;0.035505489;0.197718003
1.4500864;5.576007366;0.035102479;0.195731682
1.45108992;5.582993507;0.034722049;0.193852973
1.45209344;5.589890003;0.034344729;0.191983258
1.45309696;5.596893787;0.033953916;0.190036463
1.45410048;5.603906155;0.033569206;0.188118678
1.455104;5.611027241;0.033204213;0.186309742
1.45610752;5.618082523;0.032782651;0.184175641
1.45711104;5.625078678;0.032366149;0.182062135
1.45811456;5.632072449;0.031928886;0.179825798
1.45911808;5.639254093;0.031532362;0.177819002
1.4601216;5.646198273;0.031076549;0.175464355
1.46112512;5.653139591;0.030689497;0.173492008
1.46212864;5.660293102;0.030270141;0.171337868
1.46313216;5.667162895;0.029859737;0.169219991
1.46413568;5.674057484;0.029405996;0.166851313
1.4651392;5.681237698;0.028940447;0.164417557
1.46614272;5.688267231;0.028490987;0.162064346
1.46714624;5.69524765;0.028030239;0.159639153
1.46814976;5.702034473;0.027531216;0.156983942
1.46915328;5.70929575;0.027091747;0.154674797
1.4701568;5.716249943;0.026633723;0.152245016
1.47116032;5.72334528;0.02611251;0.14945091
1.47216384;5.730261326;0.025630483;0.146869368
1.47316736;5.737439632;0.025159614;0.144351767
1.47417088;5.744481087;0.024651637;0.141610864
1.4751744;5.751385212;0.024125883;0.138757249
1.47617792;5.75863409;0.023615312;0.13599194
1.47718144;5.765514374;0.023094099;0.13314936
1.47818496;5.772598743;0.02256497;0.130258517
1.47918848;5.779738426;0.022047782;0.127430415
1.480192;5.786781788;0.021542398;0.124661158
1.48119552;5.793831348;0.020965133;0.121468444
1.48219904;5.800705433;0.020420955;0.118455947
1.48320256;5.807723522;0.019828381;0.115157755
1.48420608;5.814721584;0.019240865;0.111880276
1.4852096;5.821848869;0.018672682;0.108709535
1.48621312;5.828849792;0.018144595;0.105762116
1.48721664;5.835880756;0.017563177;0.102496608
1.48822016;5.842868805;0.016979424;0.099208548
1.48922368;5.849780083;0.016357914;0.095690197
1.4902272;5.856717587;0.015766377;0.092339215
1.49123072;5.86382246;0.015136044;0.088755072
1.49223424;5.870929718;0.014482485;0.085025652
1.49323776;5.878002644;0.013852671;0.081426036
1.49424128;5.884952068;0.013197554;0.077666974
1.4952448;5.891935825;0.012566832;0.074042967
1.49624832;5.898991108;0.011918074;0.070304615
1.49725184;5.906144142;0.011254914;0.066473145
1.49825536;5.913192272;0.010577091;0.062544373
1.49925888;5.920068741;0.00984672;0.058293259
1.5002624;5.927185059;0.009153327;0.054253463
1.50126592;5.934216022;0.008422436;0.049980556
1.50226944;5.941239834;0.007719831;0.045865368
1.50327296;5.948317528;0.007018005;0.041745319
1.50427648;5.955195904;0.006325391;0.037668941
1.50528;5.962356091;0.005580876;0.03327517
1.50628352;5.969429016;0.004824684;0.028800606
1.50728704;5.976577282;0.004068492;0.024315654
1.50829056;5.983358383;0.003273892;0.019588872
1.50929408;5.99041748;0.002500703;0.014980253
1.5102976;5.997368813;0.001700265;0.010197117
1.51130112;6.004321098;0.000937585;0.005629563
1.51230464;6.011367321;0.000129233;0.000776865
